Index,Date,Open,High,Low,Close,Adj Close,Volume,CloseUSD
SSMI,2021-01-28,10821.74023,10918.36035,10712.78027,10849.82031,10849.82031,63703300.0,12043.3005441
SSMI,2021-01-29,10721.16016,10742.86035,10591.05957,10591.05957,10591.05957,70159400.0,11756.0761227
SSMI,2021-02-01,10666.16016,10751.66016,10650.63965,10740.21973,10740.21973,46901200.0,11921.643900300001
SSMI,2021-02-02,10755.91016,10857.04981,10748.90039,10803.57031,10803.57031,51701500.0,11991.9630441
SSMI,2021-02-03,10866.50977,10887.50977,10762.83008,10775.67969,10775.67969,46200500.0,11961.004455900002
SSMI,2021-02-04,10739.2002,10866.62988,10731.67969,10860.9502,10860.9502,53655400.0,12055.654722000001
SSMI,2021-02-05,10855.59961,10857.0,10745.03027,10755.46973,10755.46973,43441300.0,11938.571400300001
SSMI,2021-02-08,10803.96973,10844.11035,10778.83008,10778.83008,10778.83008,44225100.0,11964.501388800001
SSMI,2021-02-09,10757.13965,10817.70996,10735.16016,10803.66992,10803.66992,40861800.0,11992.073611200001
SSMI,2021-02-10,10818.13965,10900.11035,10774.94043,10825.75,10825.75,42872800.0,12016.5825
SSMI,2021-02-11,10821.78027,10881.16992,10813.0,10852.91016,10852.91016,33699400.0,12046.7302776
SSMI,2021-02-12,10836.59961,10890.82031,10816.70996,10880.37012,10880.37012,31203400.0,12077.2108332
SSMI,2021-02-16,10924.59961,10953.41992,10900.17969,10907.59961,10907.59961,40831000.0,12107.4355671
SSMI,2021-02-18,10809.83008,10834.25977,10714.55957,10717.70996,10717.70996,51069500.0,11896.6580556
SSMI,2021-02-19,10744.37012,10773.76953,10704.75,10704.75,10704.75,60375700.0,11882.272500000001
SSMI,2021-02-22,10632.11035,10716.26953,10610.65039,10697.37988,10697.37988,46867500.0,11874.0916668
SSMI,2021-02-23,10702.05957,10729.74023,10529.03027,10609.03027,10609.03027,51072400.0,11776.0235997
SSMI,2021-02-24,10630.58984,10771.25,10626.76953,10727.7002,10727.7002,59226200.0,11907.747222
SSMI,2021-02-25,10745.2002,10746.08984,10656.65039,10658.87012,10658.87012,46972600.0,11831.345833200001
SSMI,2021-02-26,10532.30957,10686.01953,10513.42969,10522.21973,10522.21973,64961800.0,11679.663900300002
SSMI,2021-03-01,10659.25977,10713.41016,10606.08008,10706.58984,10706.58984,47871700.0,11884.314722400002
SSMI,2021-03-02,10713.12012,10855.99023,10704.37988,10817.15039,10817.15039,55409100.0,12007.036932900002
SSMI,2021-03-04,10720.23047,10769.37988,10688.30957,10750.08984,10750.08984,54422700.0,11932.599722400002
SSMI,2021-03-05,10657.87988,10691.53027,10607.79004,10607.79004,10607.79004,55107700.0,11774.646944400001
SSMI,2021-03-08,10687.66016,10838.29004,10659.07031,10830.37988,10830.37988,55306400.0,12021.721666800002
SSMI,2021-03-09,10775.07031,10857.96973,10746.70996,10857.96973,10857.96973,53954400.0,12052.346400300003
SSMI,2021-03-10,10801.23047,10933.88965,10788.33984,10909.76953,10909.76953,46792000.0,12109.8441783
SSMI,2021-03-11,10894.83984,10917.74023,10859.5,10883.23047,10883.23047,51944900.0,12080.385821700002
SSMI,2021-03-12,10850.38965,10872.20996,10830.28027,10839.92969,10839.92969,49626500.0,12032.321955900003
SSMI,2021-03-15,10858.5,10905.19043,10842.83008,10867.33008,10867.33008,45830100.0,12062.7363888
SSMI,2021-03-16,10925.04981,10968.54004,10916.0,10944.48047,10944.48047,485900.0,12148.3733217
SSMI,2021-03-17,10934.46973,10947.38965,10881.5,10922.49023,10922.49023,508800.0,12123.9641553
SSMI,2021-03-18,10912.75,10983.23047,10896.41016,10973.75977,10973.75977,68762600.0,12180.873344700001
SSMI,2021-03-19,10915.46973,10975.90039,10891.66992,10967.37012,10967.37012,143857700.0,12173.7808332
SSMI,2021-03-22,10931.55957,11048.58008,10928.33984,11048.58008,11048.58008,51626500.0,12263.9238888
SSMI,2021-03-23,11030.88965,11118.33008,11016.20996,11098.66016,11098.66016,48422000.0,12319.5127776
SSMI,2021-03-24,11048.58984,11106.94043,11033.37012,11063.87012,11063.87012,43812200.0,12280.8958332
SSMI,2021-03-25,11026.65039,11102.78027,11017.32031,11098.80957,11098.80957,52085500.0,12319.678622700001
SSMI,2021-03-26,11113.90039,11143.86035,11091.62988,11116.80957,11116.80957,46264000.0,12339.6586227
SSMI,2021-03-29,11127.74023,11132.0,11058.69043,11089.59961,11089.59961,117373800.0,12309.4555671
SSMI,2021-03-30,11110.63965,11138.11035,11079.87988,11121.41992,11121.41992,79382900.0,12344.7761112
SSMI,2021-03-31,11114.88965,11123.25977,11047.01953,11047.37012,11047.37012,76397500.0,12262.580833200002
SSMI,2021-04-01,11102.29004,11141.2002,11080.55957,11118.03027,11118.03027,53530400.0,12341.0135997
SSMI,2021-04-06,11170.59961,11213.79004,11142.66992,11182.9502,11182.9502,80579800.0,12413.074722000001
SSMI,2021-04-07,11147.37012,11163.33984,11108.33008,11128.17969,11128.17969,53400300.0,12352.279455900001
SSMI,2021-04-08,11129.13965,11206.87988,11128.66992,11206.87988,11206.87988,45600000.0,12439.636666800001
SSMI,2021-04-09,11206.84961,11247.00977,11190.7002,11238.51953,11238.51953,59491200.0,12474.7566783
SSMI,2021-04-12,11220.76953,11238.37988,11166.32031,11181.34961,11181.34961,43543800.0,12411.2980671
SSMI,2021-04-13,11174.08008,11180.95996,11094.83984,11122.37012,11122.37012,49992700.0,12345.830833200002
SSMI,2021-04-14,11135.69043,11182.33008,11121.87012,11156.20996,11156.20996,54605000.0,12383.393055600001
SSMI,2021-04-15,11160.90039,11226.25,11156.55957,11198.7002,11198.7002,51925500.0,12430.557222
SSMI,2021-04-16,11198.58008,11262.96973,11169.00977,11262.96973,11262.96973,60213200.0,12501.896400300002
SSMI,2021-04-19,11245.00977,11266.78027,11183.55957,11209.83984,11209.83984,47832700.0,12442.922222400002
SSMI,2021-04-20,11203.08008,11216.34961,11065.87012,11078.98047,11078.98047,53953700.0,12297.6683217
SSMI,2021-04-21,11119.44043,11229.15039,11117.62012,11209.08984,11209.08984,57623700.0,12442.089722400002
SSMI,2021-04-22,11214.23047,11254.91016,11197.54004,11224.90039,11224.90039,99097900.0,12459.639432900001
SSMI,2021-04-23,11211.91016,11217.88965,11130.30957,11200.54004,11200.54004,60883900.0,12432.5994444
SSMI,2021-04-26,11194.40039,11201.79981,11131.19043,11162.08984,11162.08984,54299300.0,12389.919722400002
SSMI,2021-04-27,11147.58008,11178.41992,11068.23047,11092.08008,11092.08008,61400400.0,12312.208888800002
SSMI,2021-04-28,11106.82031,11126.69043,11070.71973,11103.45996,11103.45996,50802200.0,12324.840555600002
SSMI,2021-04-29,11137.17969,11162.2002,11064.28027,11079.50977,11079.50977,49377400.0,12298.255844700001
SSMI,2021-04-30,11103.99023,11123.34961,11022.33984,11022.33984,11022.33984,48384300.0,12234.797222400002
SSMI,2021-05-03,11072.54004,11148.05957,11056.70996,11119.0,11119.0,34465500.0,12342.090000000002
SSMI,2021-05-04,11123.44043,11144.83008,10959.78027,10970.92969,10970.92969,49994300.0,12177.731955900003
SSMI,2021-05-06,11129.84961,11139.62988,11062.69043,11111.09961,11111.09961,49963800.0,12333.3205671
SSMI,2021-05-07,11140.83008,11173.57031,11106.41992,11173.57031,11173.57031,47442300.0,12402.6630441
SSMI,2021-05-10,11157.75977,11159.08008,11086.98047,11123.66992,11123.66992,40932200.0,12347.273611200002
SSMI,2021-05-12,11014.33008,11069.24023,10981.79981,11033.90039,11033.90039,47616100.0,12247.629432900001
SSMI,2021-05-14,11101.48047,11129.87012,11066.59961,11120.76953,11120.76953,41027200.0,12344.0541783
SSMI,2021-05-17,11133.29981,11163.99023,11084.51953,11135.37012,11135.37012,39926000.0,12360.2608332
SSMI,2021-05-18,11178.46973,11205.69043,11116.29981,11141.75,11141.75,36718300.0,12367.3425
SSMI,2021-05-19,11060.74023,11099.54004,10993.71973,11045.2002,11045.2002,46757000.0,12260.172222000001
SSMI,2021-05-20,11091.32031,11152.08008,11054.41992,11152.08008,11152.08008,42271500.0,12378.8088888
SSMI,2021-05-21,11205.80957,11239.2002,11138.90039,11225.58008,11225.58008,43988800.0,12460.393888800001
SSMI,2021-05-26,11325.41992,11382.32031,11310.41992,11348.74023,11348.74023,40702000.0,12597.1016553
SSMI,2021-05-27,11341.19043,11408.61035,11321.11035,11340.26953,11340.26953,77076000.0,12587.699178300001
SSMI,2021-05-28,11345.40039,11443.96973,11326.75,11426.15039,11426.15039,40919400.0,12683.026932900002
TWII,2018-03-29,10855.66016,10889.59961,10815.45996,10845.91992,10845.91992,2158300.0,433.8367968
TWII,2018-03-30,10905.29981,10969.21973,10905.29981,10906.21973,10906.21973,2263300.0,436.24878920000003
TWII,2018-04-02,10936.25977,10969.87988,10882.04981,10888.26953,10888.26953,2071400.0,435.5307812
TWII,2018-04-03,10837.54004,10837.54004,10775.4502,10821.53027,10821.53027,2124100.0,432.8612108
TWII,2018-04-09,10880.13965,10904.75,10829.01953,10893.53027,10893.53027,2664500.0,435.7412108
TWII,2018-04-10,10885.63965,10975.66992,10874.83008,10927.17969,10927.17969,2943400.0,437.08718760000005
TWII,2018-04-11,10961.7002,11016.34961,10953.30957,10974.01953,10974.01953,2560400.0,438.9607812
TWII,2018-04-12,10984.12012,11008.2002,10920.62012,10955.29004,10955.29004,2248200.0,438.2116016
TWII,2018-04-13,10975.58008,10988.23047,10938.37012,10965.38965,10965.38965,2400400.0,438.61558599999995
TWII,2018-04-16,10962.36035,10974.94043,10921.16992,10954.54981,10954.54981,2341000.0,438.1819924
TWII,2018-04-17,10953.50977,10965.2002,10799.07031,10810.4502,10810.4502,2646400.0,432.418008
TWII,2018-04-18,10842.87988,10917.59961,10809.88965,10847.88965,10847.88965,2189700.0,433.91558599999996
TWII,2018-04-19,10891.66016,10983.95996,10889.70996,10971.21973,10971.21973,2490200.0,438.84878920000006
TWII,2018-04-20,10802.41992,10831.55957,10770.04981,10779.37988,10779.37988,2349600.0,431.1751952
TWII,2018-04-23,10756.88965,10774.73047,10687.25,10697.12988,10697.12988,2324700.0,427.8851952
TWII,2018-04-24,10680.37988,10692.19043,10540.15039,10579.5,10579.5,2664800.0,423.18
TWII,2018-04-25,10541.83008,10573.73047,10489.2002,10559.96973,10559.96973,2555100.0,422.3987892
TWII,2018-04-26,10583.08008,10618.67969,10478.98047,10488.58008,10488.58008,2633700.0,419.5432032
TWII,2018-04-27,10546.29004,10573.61035,10495.66992,10553.42969,10553.42969,2079000.0,422.13718760000006
TWII,2018-04-30,10553.41016,10660.61035,10539.62988,10657.87988,10657.87988,2120800.0,426.3151952
TWII,2018-05-02,10665.51953,10683.90039,10601.09961,10618.80957,10618.80957,2252100.0,424.75238279999996
TWII,2018-05-03,10578.98047,10578.98047,10509.03027,10514.17969,10514.17969,2113300.0,420.56718760000007
TWII,2018-05-04,10516.4502,10566.37012,10500.96973,10529.37012,10529.37012,2055900.0,421.1748048
TWII,2018-05-07,10581.78027,10632.62012,10555.55957,10604.91016,10604.91016,1965200.0,424.1964064
TWII,2018-05-08,10610.44043,10691.37988,10609.04004,10691.37988,10691.37988,2300800.0,427.65519520000004
TWII,2018-05-09,10692.88965,10748.59961,10689.80957,10703.34961,10703.34961,2414400.0,428.1339844
TWII,2018-05-10,10731.67969,10782.05957,10731.67969,10760.20996,10760.20996,2472700.0,430.4083984
TWII,2018-05-11,10808.40039,10874.62988,10808.40039,10858.98047,10858.98047,2782800.0,434.3592188
TWII,2018-05-14,10938.29981,10970.24023,10908.86035,10952.38965,10952.38965,2550800.0,438.09558599999997
TWII,2018-05-15,10965.08008,10978.37988,10874.73047,10874.73047,10874.73047,2652800.0,434.9892188
TWII,2018-05-16,10873.54004,10915.74023,10865.07031,10897.57031,10897.57031,2905400.0,435.90281239999996
TWII,2018-05-17,10911.74023,10938.62988,10833.80957,10833.80957,10833.80957,2510000.0,433.3523828
TWII,2018-05-18,10844.08984,10893.34961,10819.07031,10830.83984,10830.83984,2570800.0,433.2335936
TWII,2018-05-21,10861.66016,10979.09961,10861.66016,10966.2002,10966.2002,2401700.0,438.648008
TWII,2018-05-22,10986.76953,11034.12012,10938.73047,10938.73047,10938.73047,2535800.0,437.5492188
TWII,2018-05-23,10974.51953,10991.86035,10886.17969,10886.17969,10886.17969,2468500.0,435.44718760000006
TWII,2018-05-24,10910.61035,10942.63965,10883.51953,10936.92969,10936.92969,2239900.0,437.47718760000004
TWII,2018-05-25,10946.62012,10977.80957,10918.12012,10942.29981,10942.29981,2219900.0,437.6919924
TWII,2018-05-28,10976.49023,10999.42969,10965.17969,10987.76953,10987.76953,2463800.0,439.5107812
TWII,2018-05-29,10979.67969,10986.53027,10929.55957,10964.12012,10964.12012,2424700.0,438.5648048
TWII,2018-05-30,10925.20996,10925.20996,10799.75,10821.16992,10821.16992,3159000.0,432.8467968
TWII,2018-05-31,10856.03027,10909.61035,10853.65039,10874.95996,10874.95996,4494100.0,434.99839840000004
TWII,2018-06-01,10882.67969,10954.66992,10876.96973,10949.08008,10949.08008,2817400.0,437.9632032
TWII,2018-06-04,11002.15039,11109.5,11002.15039,11109.5,11109.5,2890900.0,444.38
TWII,2018-06-05,11130.03027,11131.08008,11054.62012,11100.11035,11100.11035,3024000.0,444.00441400000005
TWII,2018-06-06,11111.13965,11207.15039,11111.13965,11201.83008,11201.83008,3038200.0,448.0732032
TWII,2018-06-07,11228.63965,11261.67969,11188.99023,11251.75,11251.75,3563000.0,450.07
TWII,2018-06-08,11243.58984,11243.58984,11122.98047,11156.41992,11156.41992,2935100.0,446.2567968
TWII,2018-06-11,11168.99023,11186.66992,11118.80957,11149.23047,11149.23047,2763200.0,445.9692188
TWII,2018-06-12,11140.01953,11160.04981,11088.53027,11144.79004,11144.79004,3009100.0,445.7916016
TWII,2018-06-13,11153.2002,11188.00977,11119.24023,11173.20996,11173.20996,3259400.0,446.9283984
TWII,2018-06-14,11143.04004,11143.04004,11013.98047,11013.98047,11013.98047,3145600.0,440.55921880000005
TWII,2018-06-15,10998.2002,11087.46973,10981.61035,11087.46973,11087.46973,3547100.0,443.49878920000003
TWII,2018-06-19,11008.76953,11008.76953,10904.19043,10904.19043,10904.19043,3158000.0,436.16761720000005
TWII,2018-06-20,10904.79981,10969.2002,10842.55957,10927.44043,10927.44043,3060000.0,437.09761720000006
TWII,2018-06-21,10949.84961,10992.30957,10941.07031,10941.07031,10941.07031,2522200.0,437.64281239999997
TWII,2018-06-22,10901.25,10914.83008,10828.86035,10899.28027,10899.28027,2733900.0,435.9712108
TWII,2018-06-25,10834.07031,10851.16016,10786.45996,10786.45996,10786.45996,2393700.0,431.4583984
TWII,2018-06-26,10730.90039,10752.99023,10651.41992,10742.16992,10742.16992,2616000.0,429.6867968
TWII,2018-06-27,10766.87988,10800.33984,10701.03027,10701.03027,10701.03027,2357900.0,428.0412108
TWII,2018-06-28,10669.41992,10723.83984,10633.00977,10654.28027,10654.28027,2259600.0,426.1712108
TWII,2018-06-29,10667.63965,10836.91016,10667.63965,10836.91016,10836.91016,2256100.0,433.4764064
TWII,2018-07-02,10852.16992,10886.2002,10777.94043,10777.94043,10777.94043,2244500.0,431.11761720000004
TWII,2018-07-03,10802.87988,10873.48047,10707.67969,10715.71973,10715.71973,2685900.0,428.6287892
TWII,2018-07-04,10714.25,10752.04981,10680.44043,10721.87012,10721.87012,2081200.0,428.8748048
TWII,2018-07-05,10690.91016,10709.79981,10585.26953,10611.80957,10611.80957,2075800.0,424.4723828
TWII,2018-07-06,10645.66016,10665.71973,10523.58008,10608.57031,10608.57031,2613100.0,424.34281239999996
TWII,2018-07-09,10638.90039,10746.74023,10638.90039,10720.28027,10720.28027,2329300.0,428.81121079999997
TWII,2018-07-10,10737.62012,10776.46973,10728.24023,10756.88965,10756.88965,2427500.0,430.275586
TWII,2018-07-11,10693.63965,10693.63965,10635.03027,10676.83984,10676.83984,2140700.0,427.07359360000004
TWII,2018-07-12,10644.91016,10752.57031,10643.65039,10738.37988,10738.37988,2053500.0,429.53519520000003
TWII,2018-07-13,10769.7002,10864.54004,10769.7002,10864.54004,10864.54004,2134000.0,434.5816016
TWII,2018-07-16,10867.96973,10890.2002,10817.4502,10817.4502,10817.4502,1889400.0,432.69800799999996
TWII,2018-07-17,10802.75,10818.83984,10758.83008,10778.99023,10778.99023,2029100.0,431.1596092
TWII,2018-07-18,10811.42969,10872.74023,10788.37012,10842.45996,10842.45996,2388600.0,433.69839840000003
TWII,2018-07-19,10868.55957,10896.25,10826.13965,10835.37988,10835.37988,2052700.0,433.4151952
TWII,2018-07-20,10932.50977,10963.9502,10893.73047,10932.11035,10932.11035,2245800.0,437.284414
TWII,2018-07-23,10929.45996,10984.83984,10901.75,10946.88965,10946.88965,2153400.0,437.875586
TWII,2018-07-24,10937.76953,10995.38965,10917.61035,10995.38965,10995.38965,2213600.0,439.815586
TWII,2018-07-25,10957.66016,10992.29004,10956.0,10965.79004,10965.79004,1970700.0,438.6316016
TWII,2018-07-26,10969.34961,11018.19043,10966.33008,11010.61035,11010.61035,2336000.0,440.42441400000007
TWII,2018-07-27,11023.07031,11075.78027,11009.16016,11075.78027,11075.78027,2230900.0,443.0312108
TWII,2018-07-30,11072.7002,11080.41016,11001.15039,11033.54004,11033.54004,2141500.0,441.3416016
TWII,2018-07-31,10997.73047,11057.50977,10976.45996,11057.50977,11057.50977,2513500.0,442.30039080000006
TWII,2018-08-01,11062.36035,11100.01953,11058.28027,11098.12988,11098.12988,2144000.0,443.9251952
TWII,2018-08-02,11095.66992,11095.66992,10919.12988,10929.76953,10929.76953,2168200.0,437.1907812
TWII,2018-08-03,10957.29981,11012.42969,10957.29981,11012.42969,11012.42969,1956900.0,440.4971876
TWII,2018-08-06,10997.25977,11054.49023,10994.96973,11024.09961,11024.09961,1896400.0,440.96398439999996
TWII,2018-08-07,11024.96973,11030.08984,10983.44043,10983.44043,10983.44043,1987900.0,439.3376172
TWII,2018-08-08,11026.07031,11095.5,11026.07031,11075.25,11075.25,2141000.0,443.01
TWII,2018-08-09,11063.62012,11063.62012,11001.95996,11028.07031,11028.07031,2004300.0,441.1228124
TWII,2018-08-10,11009.95996,11033.88965,10972.25,10983.67969,10983.67969,2143300.0,439.34718760000004
TWII,2018-08-13,10939.67969,10939.67969,10693.73047,10748.91992,10748.91992,2883800.0,429.9567968
TWII,2018-08-14,10797.9502,10829.84961,10755.53027,10824.23047,10824.23047,2280700.0,432.9692188
TWII,2018-08-15,10827.28027,10827.28027,10688.58984,10716.75,10716.75,2450800.0,428.67
TWII,2018-08-16,10663.57031,10725.70996,10606.25977,10683.90039,10683.90039,2348700.0,427.35601560000003
TWII,2018-08-17,10702.59961,10757.00977,10688.54981,10690.95996,10690.95996,2069100.0,427.6383984
TWII,2018-08-20,10698.75977,10729.90039,10663.44043,10699.04981,10699.04981,2057400.0,427.96199240000004
TWII,2018-08-21,10697.00977,10792.2002,10697.00977,10792.2002,10792.2002,1972500.0,431.68800799999997
TWII,2018-08-22,10790.24023,10828.20996,10774.69043,10804.2002,10804.2002,2018400.0,432.168008
TWII,2018-08-23,10817.33008,10863.12988,10802.79004,10863.12988,10863.12988,1938600.0,434.52519520000004
TWII,2018-08-24,10865.91016,10865.91016,10770.32031,10809.34961,10809.34961,1748700.0,432.3739844
TWII,2018-08-27,10847.16992,10916.69043,10847.16992,10902.20996,10902.20996,1710800.0,436.0883984
TWII,2018-08-28,10946.33008,11005.54981,10946.33008,10989.54981,10989.54981,1940600.0,439.58199240000005
TWII,2018-08-29,11029.12012,11099.57031,11029.11035,11099.57031,11099.57031,1822900.0,443.9828124
TWII,2018-08-30,11153.96973,11186.04981,11080.07031,11093.75,11093.75,1915800.0,443.75
TWII,2018-08-31,11037.25977,11063.94043,10987.67969,11063.94043,11063.94043,2081900.0,442.55761720000004
TWII,2018-09-03,11087.86035,11097.11035,10952.84961,10964.21973,10964.21973,1897900.0,438.5687892
TWII,2018-09-04,10981.38965,11028.26953,10956.49023,11021.37988,11021.37988,1653400.0,440.8551952
TWII,2018-09-05,11042.41016,11058.05957,10989.92969,10995.12988,10995.12988,1898700.0,439.8051952
TWII,2018-09-06,11016.91992,11016.91992,10905.33984,10924.29981,10924.29981,2038400.0,436.97199240000003
TWII,2018-09-07,10922.54981,10922.54981,10807.55957,10846.99023,10846.99023,2491300.0,433.8796092
TWII,2018-09-10,10869.79981,10877.71973,10689.29004,10725.79981,10725.79981,2600600.0,429.03199240000004
